,Unnamed: 0,name,cpu_time (us),cuda_time (us),total_time (us),count
0,2.0,aten::embedding,318.9360000000128,114.27499999995814,433.21099999997097,10.0
1,2.0,embedding,318.9360000000128,114.27499999995814,433.21099999997097,10.0
